tid,tfopwg_disp,st_tmag,pl_orbper,label
341444900,FP,8.629,9.0330414,0
341544930,FP,10.0049,7.6416041,0
341729521,FP,9.7727,8.4134856,0
341805908,FP,10.3355,1.491916,0
342642208,CP,10.1669,8.6007557,1
343019899,CP,10.0618,25.8386422,1
343442463,FP,8.95861,0.78381,0
343628284,CP,13.1717,8.0970819,1
343708863,FP,9.4128,5.9685742,0
344085117,FP,11.9732,0.659752,0
344224831,FP,12.5227,8.0179256,0
344416349,FP,11.86,7.8365317,0
344600402,FP,10.4425,1.3875331,0
345333936,FP,12.4033,1.4252334,0
345724317,FP,10.4875,2.817627,0
345996087,FP,10.2835,2.01976,0
346418409,FP,10.9243,2.7556532,0
347011522,FP,12.0205,17.2045725,0
347018922,FP,13.0852,1.1919382,0
347098457,FP,10.4856,3.1510408,0
347442932,FP,13.346,0.6646521,0
348054109,FP,12.0575,0.4378024,0
348135793,FP,10.1042,1.97741,0
348673213,FP,12.974,0.901465,0
348684813,FP,9.6732,7.7517472,0
348755723,FP,13.9036,4.503645,0
348755728,CP,13.3462,4.5063838,1
348835438,CP,9.9917,6.203496,1
348844154,FP,11.2532,29.17362,0
349095149,CP,10.0564,91.6827832,1
349373192,FP,9.7839,0.76983,0
349488688,CP,8.40302,,1
349576261,CP,11.5326,225.1037885,1
349786918,FP,9.9676,2.9663389,0
349790953,FP,10.3357,1.5521101,0
349972412,CP,12.5542,82.9294114,1
349972412,CP,12.5542,2.4261538,1
350044062,FP,12.3391,5.9522831,0
350153977,CP,10.6513,3.1837789,1
350293646,CP,10.0471,1.4468993,1
350332997,FP,11.7611,1.9160221,0
350348197,CP,9.18458,6.7535728,1
350445771,FP,11.0932,3.1901569,0
350618622,CP,8.5822,52.9787392,1
350743714,FP,9.6686,7.757643,0
350995812,FP,8.5011,2.97164,0
351601843,CP,11.1186,0.6047392,1
352413427,CP,8.297,5.2544884,1
352682207,CP,11.5163,5.4146235,1
352682207,CP,11.5163,1.3483075,1
352682207,CP,11.5163,14.7091662,1
352924930,FP,10.3755,4.0158188,0
353367071,FP,9.84095,2.37532,0
353475866,CP,10.6714,1.766692,1
353586703,FP,12.1953,3.0043128,0
354006740,FP,6.4018,1.76406,0
354151219,FP,11.5917,3.5639862,0
354285962,FP,12.4721,5.6289226,0
354400186,FP,9.7745,9.07768,0
354442783,FP,13.4418,1.5224706,0
354594208,FP,9.76119,0.86673,0
354600221,FP,9.867621,1.41853,0
354944123,CP,11.0318,5.538329,1
354944123,CP,11.0318,10.6886084,1
355636844,FP,10.7124,6.30556,0
355732304,FP,12.3367,2.5411063,0
355867695,CP,10.8116,49.825166,1
355867695,CP,10.8116,7.4931613,1
355867695,CP,10.8116,3.1274634,1
356235833,FP,9.1597,1.2680452,0
356453768,FP,10.4879,2.3330349,0
356461227,FP,13.2464,1.8418712,0
356867115,CP,10.5216,6.0964074,1
356868487,FP,11.7167,27.9102929,0
356919658,FP,11.2542,1.42611,0
357416482,FP,8.2057,5.49826,0
357457104,FP,9.521,1.748054,0
357501308,CP,8.962,7.4355709,1
357536526,FP,10.6707,1.57363,0
357538688,FP,11.5088,13.2681095,0
357972447,FP,10.2193,0.33759,0
358070912,CP,12.4923,0.8831279,1
358072664,FP,12.8989,4.1934945,0
358107516,CP,12.173,11.9124942,1
358186451,FP,10.9683,1.3176767,0
358631536,FP,10.0062,3.4040139,0
359271092,CP,7.66874,7.5768334,1
359496368,FP,10.1358,2.6652007,0
360156606,CP,13.802,27.3613778,1
360286627,FP,9.718,0.758082,0
360630575,CP,8.7215,13.9028391,1
360630575,CP,8.7215,9.188506,1
360816293,FP,12.2077,3.5506084,0
361034196,FP,10.0196,2.19296,0
361343239,CP,11.9383,2.3505698,1
361711730,CP,10.9097,10.2436729,1
361998994,FP,13.6447,1.84996,0
362249359,CP,10.1461,1.041889,1
363260203,FP,9.0211,1.2025238,0
363635669,FP,12.2951,0.7617828,0
363761216,FP,10.4708,7.4072602,0
364075352,FP,10.9591,37.83633,0
364107753,FP,7.0514,3.9043855,0
364186197,CP,8.82374,4.4247042,1
364395234,CP,11.7835,14.2545623,1
364408162,FP,11.785,3.1256662,0
365389353,FP,10.3093,2.6380089,0
365639282,FP,13.084,10.8717,0
365683032,FP,8.78822,1.4287976,0
365712006,FP,13.0267,3.0436916,0
365733349,CP,9.93119,2.6998294,1
365781372,FP,10.0267,1.13889,0
365952328,FP,12.4154,4.8741147,0
366074069,FP,9.78876,4.1812866,0
366119858,CP,12.7199,48.2590904,1
366563452,FP,9.5998,1.5873866,0
366602797,FP,13.0581,1.3574339,0
366622912,CP,13.7988,3.1148931,1
366989877,CP,8.4362,15.5077855,1
367099243,FP,10.4849,1.8286961,0
367102581,FP,9.39575,2.9798592,0
367287018,FP,11.3896,4.7257129,0
367333043,FP,13.2875,2.8778095,0
367858035,CP,10.0907,20.7051499,1
367913453,FP,12.3618,2.7761628,0
368287008,CP,12.8387,3.3491408,1
368435330,CP,8.6259,3.6451549,1
368435330,CP,8.6259,1.0376109,1
368536386,FP,10.3693,1.69433,0
368739874,CP,12.9463,3.3575477,1
369327947,CP,10.1508,2.0291067,1
369480087,FP,15.6615,0.3643225,0
369581703,FP,12.7919,8.508462,0
369861731,FP,12.3483,3.8780401,0
369864738,FP,9.5162,2.78186,0
370133522,CP,10.1165,0.5182425,1
370745311,FP,10.2355,0.62627,0
370759867,FP,9.76978,,0
370877263,FP,9.927,15.9865412,0
371188886,CP,10.3579,3.098367,1
371188886,CP,10.3579,9.1270519,1
371210825,FP,10.9894,0.40312,0
371579161,FP,12.0545,2.2215349,0
371673488,FP,9.95717,0.8165295,0
371711170,FP,12.1158,9.8482192,0
372172128,CP,11.3643,1.1953968,1
372207328,CP,10.97,0.2792211,1
372505528,FP,11.0986,3.8974136,0
372596796,FP,12.298,3.5366743,0
372913430,FP,8.3502,6.7391601,0
373424049,FP,8.6333,0.961917,0
373453507,FP,10.7302,15.7925628,0
373576942,FP,12.8424,0.8912218,0
373614579,FP,12.7085,8.2064867,0
373729723,FP,12.0633,13.0518467,0
373785851,FP,10.155,4.04163,0
374177909,FP,14.2981,0.1638211,0
374200604,FP,11.869,0.760019,0
374400599,FP,10.0188,1.8932775,0
374778982,FP,13.4977,2.3882776,0
374847873,FP,12.5964,2.0391741,0
374908020,FP,6.841,36.22214,0
375199523,FP,11.6866,1.9447712,0
375225453,FP,10.11,0.9209526,0
375506058,CP,7.79824,2.650232,1
376353509,CP,9.5831,7.3315684,1
376524552,CP,11.1237,3.7130701,1
376637093,CP,10.377,2.0560153,1
376682699,FP,10.381,1.1025238,0
376740324,FP,12.1229,4.5300175,0
376838000,FP,9.9272,2.1679,0
377024332,FP,9.089871,15.1771428,0
377064495,CP,9.5273,,1
377064495,CP,9.5273,10.778833,1
377064495,CP,9.5273,25.7122157,1
377064495,CP,9.5273,0.4465713,1
377144784,FP,10.0552,2.3866952,0
377165123,FP,12.9474,14.793901,0
377290815,FP,9.91892,0.798,0
377293776,CP,10.0306,2.0439268,1
377304435,FP,10.8475,11.35626,0
377420580,FP,10.1871,1.4147363,0
377739433,FP,10.1975,1.23852,0
378355116,FP,10.7633,3.5684459,0
379629854,FP,10.702,2.8278059,0
379723086,FP,10.0288,7.4398211,0
379929661,CP,9.6129,4.786958,1
379931600,FP,9.5967,2.9258727,0
380517859,FP,14.9156,1.109435,0
380886535,FP,11.7952,8.9066251,0
380887434,CP,9.16764,0.3994445,1
382188882,FP,10.6559,4.8000953,0
382302241,FP,11.0264,1.59782,0
382331352,FP,10.0067,11.47606,0
382437043,FP,9.3109,14.64319,0
382474101,FP,10.179,2.6520851,0
382602147,CP,13.3147,2.1357026,1
382626661,CP,9.6768,17.6174716,1
383390264,CP,8.7581,10.1826983,1
383531859,FP,9.5918,17.0614756,0
383666033,FP,11.2123,3.9678136,0
383723559,FP,9.58671,2.6667526,0
384045439,FP,10.0478,10.82661,0
384386061,FP,13.1335,5.7626055,0
384549882,FP,8.802,0.30412,0
384744828,FP,9.8062,3.0421334,0
384888319,CP,10.1406,5.8795752,1
384984325,CP,10.3622,8.5386633,1
384984325,CP,10.3622,5.6952223,1
385105624,FP,10.4511,1.7498117,0
385624852,FP,8.0981,8.30792,0
386297468,FP,12.3487,2.0958074,0
386435344,FP,8.77728,19.3721051,0
387079085,FP,9.0039,1.1923,0
387342052,CP,11.5829,3.5524144,1
387413037,FP,10.3197,6.72694,0
387603144,FP,11.0498,2.4567112,0
387664866,FP,9.08409,2.65646,0
387664868,FP,10.8823,2.65688,0
387690507,CP,13.5287,6.3875739,1
387834907,FP,8.4239,12.64001,0
388076005,FP,9.39435,1.7126115,0
388076422,CP,13.2297,2.5761796,1
388130235,FP,10.7891,92.1950921,0
388624270,FP,9.9138,14.2628757,0
389182138,FP,10.4602,2.7260173,0
389238529,FP,10.9987,0.49642,0
389371332,FP,12.4375,3.9077116,0
389525208,FP,10.0704,6.74657,0
389900760,CP,12.8233,5.7998189,1
389999924,FP,12.6453,4.7606207,0
390157607,FP,13.4748,0.3859142,0
390651552,CP,8.8223,1.467119,1
391821647,FP,10.8623,1.995837,0
391903064,CP,8.7843,4.6658007,1
391949880,CP,7.9849,4.9404714,1
392112968,FP,13.2785,1.1960086,0
392476080,CP,9.78569,0.67249,1
392681545,CP,7.4961,12.5759948,1
392681545,CP,7.4961,7.4903271,1
393251073,FP,11.6387,14.9857436,0
393626873,FP,12.2928,2.5139692,0
393818343,CP,8.9797,16.2499357,1
393831507,CP,10.5268,4.860673,1
393911494,FP,9.85649,0.6332593,0
393940766,CP,11.7835,4.8670758,1
394050135,CP,10.9461,8.8720542,1
394137592,CP,7.1062,11.535076,1
394287035,CP,11.584,17.1019622,1
394357918,CP,14.2612,4.9019938,1
394509844,FP,10.5,6.89132,0
394561119,CP,10.0068,4.0782392,1
394722182,CP,10.8673,3.5315897,1
394918211,CP,10.7934,4.3780194,1
395171208,CP,9.03527,4.7201912,1
395393265,CP,10.7053,3.3772835,1
395773226,FP,11.7899,3.8471662,0
396133015,CP,11.3209,5.2667367,1
396562848,CP,11.0548,1.9495403,1
396740648,CP,10.7424,3.7701296,1
397362481,CP,6.7213,4.466068,1
397362481,CP,6.7213,6.2031608,1
398733009,FP,15.61,0.8185672,0
398912927,FP,10.8154,19.8875338,0
399144800,FP,10.6392,27.2149622,0
399444057,FP,11.6433,2.0714803,0
399613138,FP,12.1245,8.1958135,0
399642071,FP,11.1567,2.2887763,0
399870368,CP,9.3371,2.7443216,1
399956873,FP,11.7513,6.949428,0
399967279,CP,12.0294,94.0997954,1
400323948,FP,11.0897,3.2242808,0
400395395,FP,12.4564,3.2891219,0
400466395,FP,12.2479,5.1391542,0
400476523,FP,12.2339,18.10671,0
400595342,FP,9.8174,3.6404389,0
400786146,FP,10.7716,22.1536777,0
401125028,CP,11.6955,5.1750108,1
401604346,CP,11.3996,2.1223673,1
402848417,FP,12.2041,28.4664618,0
402898317,CP,10.6699,53.8108713,1
403136413,FP,11.2314,2.51266,0
403224672,CP,7.384,1.0082361,1
403256331,FP,9.5425,3.77188,0
403287048,FP,11.3569,7.00776,0
403288821,FP,12.4978,0.5474737,0
403308915,FP,10.1731,3.7543552,0
403693875,FP,13.3675,3.5248693,0
404456775,CP,14.5372,3.0444485,1
404505029,CP,9.26733,9.5739531,1
404518509,CP,8.6022,25.1290153,1
404610583,FP,10.5332,3.5381039,0
405484221,FP,15.7488,42.8289152,0
405794804,FP,9.79455,1.44127,0
405862830,FP,10.3579,1.6268695,0
405904232,FP,10.1098,11.0765063,0
406190563,FP,10.351,1.773346,0
406443564,FP,13.2364,1.1167145,0
406855039,FP,9.54581,2.7180835,0
406941612,CP,10.4904,4.678059,1
407126408,CP,9.6181,11.099348,1
407146536,FP,11.2851,2.0976705,0
407146538,FP,11.9139,2.0915616,0
407394748,FP,9.5287,0.7522775,0
407591297,CP,10.5737,2.594675,1
407966340,CP,6.4386,3.0440441,1
407966340,CP,6.4386,7.0491608,1
408159788,FP,10.6152,2.300698,0
408203470,FP,12.9984,0.581322,0
408310006,CP,8.86849,5.4435354,1
408549705,FP,12.9177,9.5064017,0
408618999,CP,8.3302,7.0731057,1
408636441,CP,9.92838,18.8500438,1
408729765,FP,12.9551,4.6200781,0
409183335,FP,9.7229,3.32125,0
409459226,FP,10.5816,1.27997,0
409520860,FP,10.3973,0.71933,0
409794137,CP,10.2042,10.1802014,1
410153553,CP,11.9238,0.4629304,1
410214986,CP,7.8541,8.1382222,1
410245915,FP,10.2658,0.9889446,0
410528770,FP,10.4824,2.7536237,0
411347315,FP,13.1678,4.0662367,0
411608801,CP,10.3002,5.0267996,1
412014494,FP,9.3871,11.4756978,0
412257781,FP,12.7797,1.1894812,0
412259468,FP,11.0285,2.6535777,0
412961700,FP,6.725,2.5183846,0
413248763,CP,8.74094,3.9306027,1
414870287,FP,7.8165,4.95898,0
415741431,FP,10.471,2.1575124,0
415969574,FP,12.8691,10.45776,0
416624606,FP,10.2732,2.5152549,0
416987878,FP,10.399,2.86876,0
417646390,CP,10.8557,3.8016217,1
417705690,FP,10.0233,2.363311,0
417931300,CP,11.1806,7.7690887,1
417931607,CP,8.9989,16.5379864,1
417948359,CP,11.0244,3.3159772,1
418604868,CP,8.0581,15.6146058,1
418866096,FP,12.2011,6.6308943,0
418959198,FP,10.5152,4.8962484,0
418971787,FP,13.0246,1.0638184,0
418987806,FP,9.27904,0.88654,0
419411415,CP,13.6136,1.6306523,1
419419534,FP,10.9144,1.680148,0
419523962,CP,11.6593,5.7998626,1
419858461,FP,13.6313,2.5433707,0
419946164,FP,12.5348,1.7765395,0
420112587,FP,12.4989,11.062666,0
420112589,CP,12.295,11.0619937,1
420288086,FP,10.4397,6.5344463,0
420446142,FP,11.6697,5.8423636,0
420645189,FP,10.1374,48.5338626,0
420645189,FP,10.1374,48.5340395,0
420803693,FP,11.2063,0.9135968,0
421308357,FP,10.364,16.6828999,0
422653398,FP,11.0208,8.34034,0
422756130,CP,11.0294,3.1342946,1
422838133,FP,9.68129,5.3089937,0
423903685,FP,12.266,4.0938735,0
424196109,CP,13.6366,2.5432595,1
424699834,FP,12.8257,2.4011407,0
424747720,FP,13.0123,10.2813284,0
425163745,FP,10.855,0.27664,0
425220920,FP,10.2462,8.76905,0
425561347,CP,9.977,5.7772122,1
425721385,FP,9.7298,13.5499,0
425997655,CP,8.7513,12.1623046,1
425997655,CP,8.7513,7.9076301,1
425997655,CP,8.7513,29.7975386,1
425997655,CP,8.7513,17.6671735,1
425997655,CP,8.7513,3.9766833,1
426017070,FP,15.951,0.5992533,0
426077080,FP,9.4142,9.30992,0
427279997,FP,10.5682,2.89453,0
427348923,FP,11.6888,4.728681,0
427352241,FP,9.9955,1.2667147,0
427654774,FP,14.1431,5.222621,0
427761355,CP,8.75127,1.902606,1
428065977,FP,10.2347,1.6534102,0
428679607,CP,9.52906,2.6800536,1
428685938,FP,14.379,14.4896397,0
428699140,CP,11.7662,1.9268037,1
428787891,CP,10.6611,3.8240826,1
429295277,FP,10.186,1.10833,0
429304876,CP,9.2231,6.8392388,1
429358906,CP,12.2875,8.0239811,1
429414530,FP,11.963,2.6340964,0
430528566,FP,10.1993,0.5590256,0
430677414,FP,8.41718,0.46741,0
431148743,FP,8.706101,2.6277641,0
431156009,FP,9.44275,2.958148,0
431585347,FP,10.06,5.13664,0
431899140,FP,10.0888,1.9734615,0
431999925,FP,14.7095,1.445433,0
432008938,FP,13.7006,9.653456,0
432422552,FP,12.1134,9.7712443,0
434100688,FP,9.9309,1825.048364,0
434234955,FP,11.3818,6.0588453,0
434718964,FP,10.262,1.597226,0
435167167,FP,12.1474,3.0330919,0
435673126,FP,13.1744,11.5175506,0
435861696,FP,12.0,5.6902814,0
436099179,FP,12.5284,0.8999342,0
436873727,CP,7.1323,22.0933922,1
437011608,CP,7.6253,4.2403543,1
437156845,FP,12.7325,3.4906402,0
437740083,FP,11.0999,5.6020298,0
437856897,CP,8.6554,7.2455997,1
437893926,FP,12.4432,3.8454384,0
438295981,FP,9.52621,3.96643,0
438490744,FP,14.1396,1.665878,0
439366538,CP,11.2057,4.3135917,1
439456714,CP,11.7315,3.9934418,1
439610306,FP,9.0607,1.79988,0
439867639,CP,13.1292,0.3711334,1
440801822,FP,8.9362,2.0483755,0
440887364,CP,8.6486,8.5954792,1
440887364,CP,8.6486,3.8167262,1
441334829,FP,12.5449,4.4433921,0
441420236,CP,6.755,8.4536777,1
441462736,CP,7.3566,14.2811731,1
441546821,CP,7.7897,,1
441732151,FP,10.1688,2.09989,0
441738827,FP,13.3257,8.1490285,0
441738827,CP,13.3257,6.0784031,1
441739020,CP,9.4682,40.7501028,1
441739020,CP,9.4682,10.9836724,1
441765914,CP,10.8812,124.72987,1
443042089,FP,12.7683,0.5496848,0
443556801,CP,11.3676,1.5080197,1
443658196,FP,11.5124,4.5006638,0
444413256,FP,11.9551,4.0104917,0
444415148,FP,8.9676,1.83641,0
444523623,FP,12.9447,2.041659,0
444977814,FP,12.4889,11.3689753,0
445137888,FP,10.3654,2.013653,0
445254275,FP,10.9415,2.57134,0
445586472,FP,10.5704,1.7393631,0
445751830,CP,13.1858,3.4391954,1
445805961,CP,8.9134,24.2833782,1
445822015,FP,10.7014,1.66402,0
445859771,CP,10.418,4.6313014,1
445903569,CP,10.2396,4.0337201,1
446549905,FP,9.6789,2.4545635,0
446549906,CP,11.3819,2.45457,1
446616059,FP,9.77017,3.1072375,0
447061717,CP,10.2565,24.2454967,1
447283466,FP,7.9059,1.01606,0
449050247,FP,10.0938,2.96845,0
449050248,FP,9.87405,2.96844,0
449197624,FP,12.2624,6.7934811,0
449197831,CP,8.71008,3.7369689,1
449549170,FP,11.2925,1.4753526,0
449951606,FP,10.3879,5.1681189,0
450327768,FP,10.1883,5.34326,0
451599528,FP,7.5622,341.2791676,0
452006073,CP,11.8706,1.2669382,1
452483795,FP,13.0008,2.4515393,0
452803785,FP,10.4935,5.0037857,0
452810327,FP,12.5398,2.3540172,0
452866790,CP,11.1972,1.1979996,1
453209605,FP,10.5766,2.80944,0
453211454,CP,7.9259,9.0588209,1
453211454,CP,7.9259,21.4003129,1
453230066,FP,10.9469,1.5492212,0
453289469,FP,12.8492,0.7799194,0
453464017,FP,10.248,3.9416903,0
454248975,CP,11.4848,3.9014904,1
455784423,CP,12.7882,3.9365629,1
455962313,FP,9.599,2.25505,0
456042145,FP,13.4802,2.0474832,0
456305193,FP,10.2003,1.0995742,0
456862677,CP,11.302,15.2664658,1
457138169,FP,9.22437,1.0924536,0
457743020,FP,12.9004,3.251249,0
457939414,FP,10.1574,3.7899524,0
458419328,CP,12.4963,4.6747218,1
458856474,FP,5.666,6.081043,0
458857720,FP,9.8678,1.30924,0
458876004,FP,11.9814,3.6923071,0
458914949,FP,10.2543,12.5343031,0
459323923,CP,14.8294,2.6520679,1
459728249,CP,12.2685,8.9653531,1
459762279,CP,13.6281,8.7960328,1
459837008,CP,12.2591,2.2891027,1
459837008,CP,12.2591,3.4950422,1
459850897,FP,10.2726,1.1882681,0
459942762,FP,8.2482,0.58644,0
459997997,FP,10.4748,5.547485,0
460140752,FP,8.9301,12.0077462,0
460205581,CP,9.9322,8.3249172,1
460984940,CP,8.7537,2.7970316,1
461080504,FP,10.9572,6.0988471,0
461271719,FP,8.7823,7.6246239,0
461387302,FP,10.2763,5.8089284,0
461538935,FP,11.5576,5.289835,0
461591646,CP,10.9939,3.7246883,1
461662295,FP,9.92871,10.2558,0
462162963,FP,12.3935,1.3550447,0
462715015,FP,11.5578,1.7548863,0
463203560,FP,10.6758,1.9905105,0
463681005,FP,13.5552,0.5465391,0
464067218,FP,11.2012,1.3934565,0
464296022,FP,9.5706,12.1246519,0
464300749,CP,10.3823,18.0953159,1
464646604,CP,7.7582,7.7121208,1
466206508,CP,11.8452,75.1247037,1
466318137,FP,11.2789,1.1216021,0
466382581,CP,9.937,5.3829728,1
467006627,FP,11.499,15.4159906,0
467179528,CP,11.0402,18.8016111,1
467179528,CP,11.0402,10.8948421,1
467281353,FP,10.2081,2.8319354,0
467331291,CP,11.2473,3.3207642,1
467651916,CP,7.7746,3.9813082,1
467783290,FP,12.4332,3.6502527,0
468472950,FP,10.1277,0.98736,0
468574941,CP,10.996,1.4971447,1
468828873,FP,10.045,3.8954139,0
468845640,FP,10.3217,3.99307,0
468977648,FP,13.0698,2.090218,0
469184909,FP,12.4794,1.2926975,0
469436001,FP,13.149,0.9739887,0
470171739,CP,11.1477,4.6174254,1
470315428,FP,10.2851,1.08625,0
470381900,CP,13.9664,2.5005291,1
470709084,FP,10.4433,3.66505,0
470852531,FP,10.2918,1.49446,0
470911286,FP,12.5225,1.6212474,0
470974162,FP,12.3794,3.2583798,0
604863428,FP,13.2638,3.2358535,0
686072378,FP,16.2463,1.9426003,0
841226527,FP,11.4794,19.5112506,0
1001477809,FP,13.0949,7.6605425,0
1100766816,FP,10.0943,1.62263,0
1101909431,FP,12.5638,23.2556119,0
1400212743,FP,10.5163,5.24612,0
1400770435,FP,8.88797,13.7432169,0
1405997635,FP,10.3147,1.8697825,0
1717732429,FP,10.3018,7.8513949,0
1965256662,FP,11.9683,4.3170598,0
1976308113,FP,13.0852,2.7568649,0
1979500576,FP,12.2546,2.6342729,0
2041563029,FP,10.0526,12.80758,0
